Programme;Station;datetime;cost;profit;order_sum;male in %;new customer in %;vis
1188;8;2020-01-23 19:56:00;16.0;0.0;0.0;66.08908052035157;68.37423967718568;18
205;17;2020-01-23 19:57:00;32.0;0.0;0.0;64.27207418394205;0.0;36
34;46;2020-01-23 20:00:00;5.0;0.11769990538321755;0.00012267237763338197;32.97445226440438;3.7898300677662604;63
591;10;2020-01-23 20:09:00;24.0;10.760690681153678;0.09928820488394911;40.99693661698151;13.262756885591038;36
1242;33;2020-01-23 20:10:00;29.0;0.005291996838389507;0.0006817116247179039;25.486595422123138;13.026503095776896;54
769;27;2020-01-23 20:11:00;18.0;0.10703938157871276;0.004155201683177936;92.54953177411541;10.649311792862445;36
1059;31;2020-01-23 20:11:00;29.0;0.166793279297476;0.006474810529150806;85.70326168350314;0.0;54
168;1;2020-01-23 20:12:00;18.0;0.0;0.0;85.38758118334981;56.089672140794846;27
1341;36;2020-01-23 20:13:00;42.0;0.6173855634500148;0.005397562970336699;33.52841395292116;68.90468677763265;54
925;26;2020-01-23 20:14:00;8.0;0.0;0.0;52.54608198000285;7.247165086891613;9
778;25;2020-01-23 20:15:00;8.0;-0.16570456459134317;0.0040600707447991475;28.505292515637613;20.71152533741963;9
639;35;2020-01-23 20:15:00;14.0;-0.29496123675647884;0.007227100177705778;52.076080044543716;67.56614747919957;18
51;21;2020-01-23 20:31:00;15.0;53.66818350666036;0.09615068267417255;81.88631641448355;22.44551294729841;263
586;6;2020-01-23 20:43:00;14.0;0.0;0.0;53.42124017706379;13.062121018320468;9
64;12;2020-01-23 20:46:00;233.0;2.636618077622944;0.26211276815423845;9.765910113998522;0.0;235
1439;45;2020-01-23 20:55:00;72.0;0.36262623950136424;0.0008902501491220065;41.10066368144242;0.0;45
1445;8;2020-01-23 20:56:00;20.0;0.0;0.0;2.434716153121852;30.25580042467473;27
437;1;2020-01-23 20:57:00;18.0;-0.9329563225517277;0.010412684901120687;79.70862531843939;26.482953144056005;27
568;5;2020-01-23 20:59:00;54.0;15.743211870284927;0.1448427141784651;81.69715344460096;28.549834168627484;108
1012;26;2020-01-23 20:59:00;8.0;2.3524339576287816;0.021643164187586737;41.02798570637432;0.0;18
34;46;2020-01-23 21:00:00;5.0;0.0;0.0;92.86396153547888;18.504416982793025;9
1427;18;2020-01-23 21:04:00;15.0;2.356206659485221;0.07324075679855005;69.31164235235443;64.38623137401278;54
44;25;2020-01-23 21:05:00;8.0;11.712951335583512;0.05283836206748284;44.59946132569724;9.00121829226713;27
371;32;2020-01-23 21:10:00;24.0;0.814639701769387;0.08964053028550861;45.68811554378248;28.729950382625233;45
1506;16;2020-01-23 21:25:00;281.0;-11.92527180679835;0.20709062280651805;90.28795161822553;15.212163302073542;27
1438;44;2020-01-23 21:27:00;68.0;0.0;0.0;79.91998799468006;39.51972495573443;18
639;35;2020-01-23 21:30:00;14.0;0.0;0.0;18.084661203652697;73.27216463573038;9
62;40;2020-01-23 21:30:00;28.0;0.0;0.0;31.110533489903148;7.259168263113409;9
51;21;2020-01-23 21:31:00;15.0;0.0;0.0;14.101447328620454;72.927176142464;9
1217;22;2020-01-23 21:35:00;7497.0;3.6687786961329016;0.08222641180398425;93.7895725805384;63.71886867038255;3176
908;15;2020-01-23 21:40:00;12.0;0.0;0.0;23.753832309000455;0.0;27
18;34;2020-01-23 21:40:00;5.0;0.0;0.0;91.83604886530534;79.07947101242254;9
983;6;2020-01-23 21:41:00;14.0;0.0;0.0;7.500874775247679;46.50513698515621;27
1321;10;2020-01-23 21:42:00;24.0;0.0;0.0;23.49788320937187;20.246412132165396;45
640;26;2020-01-23 21:44:00;8.0;0.20374748269427373;0.0006310386689352325;51.60604150622997;45.076412555717056;27
1007;0;2020-01-23 21:45:00;54.0;0.0;0.0;52.95623382269268;61.06637998029814;199
699;33;2020-01-23 21:52:00;29.0;-0.08038229469150347;0.010087954223752867;25.052631110720924;71.07480381001811;127
1223;45;2020-01-23 21:52:00;51.0;-0.14216212860111505;0.01784130511803995;48.76470686319521;31.442653804847062;226
1291;25;2020-01-23 22:00:00;8.0;-16.86624126187548;0.11879398500553648;61.78666472238519;17.953451798384528;172
1249;20;2020-01-23 22:15:00;50.0;4.165297954637422;0.1823804647635983;78.14330877873468;59.02255769745241;145
